X,Y,ClassLabel
-0.360610814474163,-0.300893050568824,2
-0.221881360099883,-0.332469069081066,2
1.22561940495697,-0.527513015588915,2
0.722587373038508,0.978491935572,1
0.650629648545173,-0.869042248607408,2
0.842235604914722,1.03147109546904,1
-0.779027812907712,0.473132574468098,2
0.288972105608131,-0.61101973874188,2
0.231502976058955,1.2031438608381,1
1.80558832443398,0.293163931816806,2
0.0610304355804661,1.2971156996674,1
1.37140527533996,-0.473538342302927,2
1.73371068760684,0.11481191439822,2
1.83952018861626,-0.000881791040252582,2
1.26800959992958,0.301542989651235,1
1.77330458006544,-0.165413249363674,2
1.64225192619281,0.270100166378675,2
-1.24502888841387,0.0997462205209376,1
-1.01535231491397,0.500073076548796,1
-1.1276361880835,0.291311434839317,1
-0.428118644865234,0.182252493350879,2
0.754955610740467,0.833271372093412,1
-0.579820025402757,0.894661200988896,1
-1.24227545038501,0.160689079713719,1
-0.588520519895628,0.500819774295251,2
-1.11193243171464,0.613926773668789,1
-0.197654254515864,-0.192236159715839,2
1.28750496170906,-0.736936932942073,2
0.281098954554826,-0.574794734037984,2
2.0634291290268,0.332740495347832,2
-0.273300803368871,-0.469791324802748,2
-0.190980796646206,1.51767273326126,1
1.82846221500028,0.226325798842518,2
0.401663505064127,-0.539956565577804,2
-0.434187360390855,-0.163435775223261,2
1.35631448683185,-0.391806706355903,2
1.11129204460783,0.434717854192081,1
0.296850778200162,-0.499812608030506,2
1.28165368479644,-0.434431228214993,2
-0.619510843308683,1.06327593654605,1
1.17273688097944,0.46781159501721,1
0.292477933193995,1.09620256846859,1
-0.593780441877662,0.997248938522567,1
0.674671441191906,0.859076969773359,1
-0.240197627115034,1.24616734178719,1
-0.413268747922452,1.17570477578214,1
0.00387242590518215,-0.615526135533439,2
0.159891442774605,1.37217111168168,1
0.38452481353083,-0.799866303959138,2
0.358165614701355,-0.655201722135485,2
1.09959711567483,0.247339273623869,1
0.995385392534101,-0.605225966114267,2
1.34156699797489,0.335046360417852,1
1.53516721499667,-0.577885127078318,2
1.50544693952516,-0.436036016227076,2
-1.07907138583457,0.44371309282826,1
-0.274719634179053,-0.398836741399771,2
0.744183959576002,0.913687203946385,1
-1.26940913824253,0.368521475785737,1
0.362014441136649,0.986872687275501,1
1.56230294170833,-0.405342388337188,2
0.719815699360046,-0.734403511772987,2
-0.0598676552077336,1.37751445053701,1
0.81494775331392,1.08647392901703,1
-0.222635831130524,1.17245292486413,1
-0.285309887764601,1.31460747242333,1
1.39828190652303,-0.620075406379252,2
0.402197655204944,-0.645589071181382,2
1.86518416044789,0.0281518882237189,2
-0.714427775704123,1.06953471793749,1
1.02260722945408,0.739474790666964,1
-0.305354527065659,1.11797954832932,1
1.25899220779397,-0.517602534213074,2
1.03367853339589,-0.728862571051537,2
1.21325480649526,-0.494544301322368,2
1.71381028644235,0.362920801493545,2
-1.14316785499413,0.444821650539581,1
1.79939853982552,0.219519190846662,2
1.06002466974189,0.432642407145858,1
1.18995486482504,-0.476956624599639,2
-0.207395417383776,-0.466976437161733,2
1.79105152506918,0.308778773212982,2
-0.465013525224141,-0.269639651258649,2
0.458716275087379,1.32557022869579,1
1.14191435071238,0.301672597750844,1
-1.0949614738082,0.505525400094635,1
-1.10610945882103,0.417183777568064,1
1.27315274451976,0.256071526979011,1
-1.0857966816985,0.532677474875861,1
-0.0956312798619768,1.14341407873416,1
0.301397246995094,1.0000457585106,1
1.84702047997752,0.145048434685818,2
1.05356521060309,-0.41994043148793,2
1.51563109123689,-0.183499792915758,2
-0.743116050952593,0.862638038331726,1
1.08357000754048,0.254310585186589,1
-1.06989769910091,0.772997555357743,1
0.27960125182597,1.15154132996422,1
-0.843992801060015,0.778384158057247,1
1.33708737764679,-0.65814077894003,2
-1.07676097328789,0.450315720276277,1
-0.310149876134114,1.15466877543431,1
-0.625270028889203,0.163307770250423,2
1.6714575363817,0.00280077114666556,2
-0.76529957025526,0.791836858507281,1
0.334084929671245,-0.630919963797338,2
-0.766695486365104,1.05155413717244,1
1.34161578542288,-0.392818310513089,2
0.739756383540846,0.933401038821717,1
-0.359922035794849,-0.287386521264753,2
0.0981063059166988,-0.637791323756137,2
-1.08673978751287,0.110790575172773,1
1.44500099199418,-0.582625071481627,2
1.34288136054645,0.551705172791882,1
-1.12186543193909,0.317729112417501,1
-0.654186286736834,0.941646585794745,1
-1.05304942885904,0.54667718766937,1
0.10266165794917,-0.765066767886156,2
-0.0210386724332121,-0.272660178403458,2
0.31474722338916,-0.748143657376182,2
-0.971400929291891,0.704731459132501,1
0.042205530991332,1.13981351886557,1
0.619393265283088,0.92116776851791,1
-0.130413182669675,1.26765376643055,1
0.487329274960075,-0.538151351180728,2
0.230330832863134,-0.510514134569652,2
-1.10030606841056,0.134323816460353,1
0.470445408313344,1.11912436112559,1
-1.0058543250205,0.749091577512057,1
-0.597036884364341,0.418669885929095,2
-0.673439252589352,0.153028976183501,2
0.00570585713241135,1.30485176367545,1
-0.900751786951394,0.463340563531996,1
1.6081765987313,-0.418027623974537,2
-0.045632596680972,1.27794677200935,1
1.02875017492509,-0.683668273993194,2
0.114150055771063,1.14066927888015,1
1.35353235353469,-0.606289506226038,2
-0.160327010735225,1.15412793034751,1
0.425675441058866,1.18344627827687,1
-0.890783701446873,0.91629651863105,1
0.282184793267149,1.05590875530181,1
-1.11784925484626,0.691472436149638,1
0.906196766124063,0.873188603966016,1
0.433604056248886,-0.78039995004991,2
0.370255472494292,-0.502455696103396,2
0.666309805631497,-0.660597436243206,2
0.0119144105995996,-0.495879365531613,2
1.71666675819991,0.224790415182463,2
1.16719688444464,-0.424034834045735,2
0.664489376043888,-0.616941945522928,2
-1.07721747123331,0.624332221452575,1
1.7815489520015,0.489272111785839,2
0.399842460499145,-0.609255272460677,2
-0.931421062707065,1.08039745914795,1
0.362443501326374,-0.713355952186586,2
-0.433027042494181,-0.112188008910773,2
0.958059869627636,0.421273302571144,1
0.0692474693542969,1.34533297159457,1
-0.301650157066319,-0.156816350278368,2
1.05907375825546,0.175928422673895,1
0.320989110932742,-0.546218487780952,2
1.8328832311223,0.180487315878065,2
0.953890582395629,-0.597277541111641,2
0.775738258602714,0.8730823609609,1
-0.256916743866319,1.28794628140601,1
1.44179163702515,-0.490175859943464,2
1.10486670484808,-0.661215561517585,2
0.860304240841781,0.970653347188229,1
-1.13419604837049,0.472616553379162,1
0.812396669254938,0.842797841163382,1
0.832726111664689,0.96615104297311,1
-1.21281292824568,0.31451441798841,1
1.60686176904629,0.253631711859445,2
0.989853878473511,1.01577231870505,1
0.23842456008842,1.03195995985428,1
0.41102446265031,1.15483485087988,1
-0.655060449076696,0.282953707968965,2
1.6269345936946,-0.218764488752457,2
1.13684280563205,0.17939026727666,1
0.357649890607492,1.1026155213791,1
1.1454993773907,0.24625347765056,1
0.0979675674323682,1.2018111157202,1
-0.120070392485629,-0.354877442621631,2
0.0570831625296703,-0.476036877093271,2
0.546171623629027,0.953355272760983,1
0.956212668142743,-0.67997495578442,2
0.581113968999157,1.15402523352758,1
0.828185539923815,-0.763336784606097,2
1.66464089856662,-0.112541021519891,2
1.50751380830469,-0.356080788611782,2
1.3760162674156,-0.485616704995508,2
-1.13346048953044,0.571346549026142,1
-0.503557889194144,1.11712774884551,1
1.15332832874917,0.166098214503735,1
-0.544637035900297,0.154073069902801,2
-0.560822035646565,-0.0218130320613296,2
1.71739030802107,0.184362740209137,2
-0.180550485683783,-0.445404735086641,2
0.29504962038149,-0.646693527975206,2
-1.17956061495987,-0.00489808924783423,1
0.718658606664232,-0.67255296428376,2
-0.554982878730515,0.400951063509553,2
0.86374228213987,0.802512474924713,1
-0.958368624643843,0.775221335369525,1
0.0616447048851224,-0.551810958697809,2
1.90664327908714,0.0703438006922419,2
0.344129352996997,-0.637481364224951,2
0.943034359363098,0.377303639737757,1
0.84761491985415,0.898511358162026,1
1.56031468967622,-0.0839366059882439,2
0.756795042600629,1.00151038874764,1
0.472000848547759,-0.789438067359529,2
1.89724455159578,0.495322196261364,2
1.3742095534506,-0.419679840083985,2
0.196424326359921,1.19083694884142,1
-0.389834180908554,-0.22813722985028,2
1.07945881861771,-0.596870344750468,2
-0.639874466982161,0.286021527882557,2
1.42873303923367,-0.332381078116347,2
0.0780843347952453,1.20331431155424,1
-0.374681483442833,0.927011023240457,1
0.46104877631215,-0.686699131520934,2
-0.280361525230901,-0.533568451362971,2
1.48769980778217,-0.130216589505574,2
1.87057946121089,0.39928963627281,2
1.27047655518484,0.019794045385586,1
1.1379715110157,0.648853488019366,1
0.728215472713913,0.920403005645418,1
0.311939464385548,1.15076401750045,1
-0.314227093818423,0.944430073758157,1
0.334697942146901,-0.597802242088482,2
-0.29299544067513,1.13182628995181,1
-0.162342014536114,-0.674687886541769,2
1.0444302280099,0.549917645530106,1
-1.23923157023981,0.46904501763999,1
1.74247842454463,0.119577567778351,2
1.15869277930608,0.0196357279695457,1
0.263153623270714,1.33723372414465,1
-1.1673059530233,0.118319860047924,1
-0.227843621767905,-0.134511354472588,2
0.234788061590165,-0.474615968137934,2
0.558741774989238,-0.533724769720983,2
-1.281361529115,0.503322096344209,1
0.969513198395812,-0.52435663888485,2
1.85508943734074,0.172143865855176,2
0.822333209768829,0.630188380841387,1
0.772367781077847,0.910946099641115,1
-0.4234133935045,0.12016490105755,2
0.3053383786438,-0.605969837279509,2
0.489506468421864,-0.726351480975569,2
1.32526323554201,-0.518500911152702,2
-0.487256116656253,1.11490134653586,1
1.09844509787064,-0.576631114527399,2
0.831946462436991,-0.554392896717873,2
0.523043525452526,0.974162355712115,1
1.04456311429872,0.511277674484546,1
1.4723141419919,-0.435748585202247,2
0.147379370323623,-0.47769683410699,2
-1.13077274303415,0.456859535566154,1
1.74791014188407,-0.195259999530031,2
-0.180583868480616,-0.315872580726619,2
0.110694567462315,-0.723691284484991,2
-1.17580100016277,0.477155250477291,1
-0.428706945962974,-0.125502737331922,2
0.835775549670086,-0.777216225818351,2
-1.15021158341594,0.418440091287343,1
-1.03506080102044,0.762388681618066,1
-1.18416313401051,0.364565463883263,1
1.12011704978122,-0.727324989696789,2
0.297688676344421,-0.717291087731783,2
0.900571142313414,-0.705531318997841,2
0.946016421255302,1.02019097199087,1
0.0355310232642612,1.11043532915353,1
-0.925908724078342,0.828641121846627,1
-1.05477125530374,0.571894069664363,1
-0.0641970938992112,-0.652187476876844,2
1.05984545430458,0.315926888054544,1
-0.376647343632067,-0.0990207589440255,2
1.67992770215584,0.00818788960914778,2
-0.671144224791843,0.76794762940418,1
1.80714836140786,0.433874870512012,2
-0.407283817277514,0.0273264939806975,2
0.343240099254311,-0.6436308357946,2
0.518909856012259,1.16056955246283,1
-0.623399940988394,0.156007035762119,2
1.08740213392941,0.251655990043785,1
-1.05405309936444,0.833243250515562,1
-0.463682255165137,1.03276244830941,1
-0.841815659613132,0.808426840514255,1
-0.164600486444633,1.10871520576601,1
1.07042394961542,-0.620584762119222,2
0.345702933563545,-0.837531476403362,2
-0.090622756830258,-0.306726202305374,2
-0.430100063784621,1.10502620821432,1
0.563721078877407,0.854277087682172,1
1.63177593372894,-0.166035411375191,2
0.396142838976966,-0.694706692585041,2
-0.51286431708372,0.0771271010910221,2
-1.10812654534327,0.367985014959381,1
-0.385298050068413,0.188002761237,2
-0.244183097674094,-0.320719475881324,2
1.11655826859329,0.790904218185941,1
-1.05447030886045,0.654808337503002,1
-0.606766390404584,0.320015142251258,2
-0.0985373261373719,-0.410239592616113,2
-0.30329494751461,1.29996288626878,1
1.73576747116181,-0.10944618583608,2
1.87381329627986,0.393867489712825,2
-0.287057071471198,-0.190241239165323,2
-0.922915304391157,0.937595823305364,1
-0.0552547072847667,-0.650567415853561,2
1.79446923867921,0.363794701505256,2
-0.156831993628311,1.26274060515288,1
0.967957628418673,-0.498266721046807,2
1.06770030013327,0.400614232440932,1
0.976802408473117,-0.822344893125623,2
0.88505196584224,-0.73749188587254,2
0.493221457645452,-0.839650243314716,2
1.06148901742001,-0.880510989245329,2
-0.48250914047995,-0.212512121614154,2
-0.935733331641824,1.02437266306889,1
0.476198589203355,-0.567553446338301,2
-0.581989835955095,0.993347964416384,1
0.967373800162486,-0.550880215414403,2
1.18243572972413,0.434669843232964,1
-0.405890702368667,-0.364987886634369,2
0.63030728156168,0.9203856628342,1
0.942057539618242,0.346413995285996,1
1.01555192091707,0.785188895104105,1
1.08080199096773,-0.483710079064325,2
1.6922865252185,0.0347044765561566,2
-0.261912060142297,1.24927968625058,1
-0.433890157245889,-0.053040093120433,2
-0.00105022024891533,-0.385091598622794,2
1.91600701916854,0.282000750319764,2
-0.617921172716784,1.04985261080936,1
-0.0574620833153165,-0.525944327567307,2
-1.23980065272976,0.262308715612215,1
1.70326835442174,0.00687690449174012,2
-1.22289136265922,0.370861391471637,1
1.28932041471732,-0.511813456662002,2
-1.09999428997844,0.793417128770425,1
0.0242098302343936,-0.555056831653592,2
1.23566589279222,-0.719239137978782,2
0.941762996522329,0.95192096077782,1
-0.505091774830017,1.39124064557202,1
0.42114754169085,-0.781005571297818,2
1.78677100143486,0.156851985591508,2
-0.148697018033811,1.15451242262522,1
1.26346334115234,0.117709696090292,1
0.245756545881974,-0.768396484097862,2
-0.121528911874249,1.00896069193077,1
-1.11271733954958,0.641268295575523,1
1.70468313370959,0.0130859044012733,2
1.89332625904555,0.426008848892335,2
-1.11429021994827,0.222543586185506,1
0.651223086227377,0.924643763219895,1
1.05591863539459,0.50430737424885,1
0.981401776380777,0.795488904223771,1
1.58179146511146,-0.199309710406243,2
-0.0133118054407978,1.25345638844597,1
-0.167452904447914,1.2879485691682,1
1.66272148485989,-0.0095127418501866,2
0.900548423495585,-0.687999865604011,2
1.87193313596625,-0.0485092464226236,2
0.955612685775206,-0.655704869533139,2
0.341848148188524,-0.723494930688673,2
-1.21675793565845,0.379037795076243,1
-0.45992735421594,0.171298404165729,2
-0.047806119647256,-0.179048361459827,2
0.0558401089204526,-0.611616408717279,2
0.903273575843539,0.66218070199144,1
-0.296269201235308,-0.0152940179927274,2
1.38297288984438,-0.580115119282065,2
-1.35306335535167,0.0661112671767119,1
0.930200262454544,0.60468160999196,1
-0.940132185025439,0.533710474937336,1
-0.892423217507479,0.660282499950965,1
-0.147094862591329,-0.512218070917767,2
1.23706782751235,0.122260719914674,1
0.688261120012799,1.02772601583691,1
0.724340525226478,-0.645967950897474,2
1.82774923146182,0.412335965335343,2
-0.78779802391631,0.758957262043673,1
1.11802078879904,0.373691767905262,1
-0.32943556912339,-0.245152098532831,2
0.249325728710777,-0.32621741731055,2
1.72596762927805,-0.168135781698699,2
0.148858769952309,1.25622823233034,1
0.338366830523567,1.18648355742361,1
1.24018557121583,0.387973233756832,1
-1.16510792825595,0.35017407259065,1
0.136779001827551,1.25285666260516,1
0.156520612265566,1.27357641374435,1
-0.00536311107831463,-0.473769541161268,2
0.520133425393092,1.09993546122285,1
-1.03246223623756,0.123859776733936,1
1.15898262983092,-0.763182196024866,2
1.3643671640337,-0.419167939433727,2
0.294434169891968,1.06545909458735,1
0.255869471812491,-0.795805514676345,2
1.46980403820623,-0.503288349639202,2
1.67916330475954,-0.169305872712233,2
1.56254939520677,-0.44110582270186,2
-0.673259068236049,1.14648118451209,1
0.938168761212226,-0.599366789107657,2
0.267385775616827,1.08505116472704,1
0.378765886751907,-0.611064679469341,2
1.37036713762735,0.133044413770522,1
0.252234588243103,-0.547582446635582,2
1.64871021095878,-0.313062603773559,2
-0.791531444151417,0.765629260794696,1
0.517004385934973,1.00037945778508,1
0.951334138535749,0.5604158896013,1
1.1904689534887,0.573560587586593,1
0.0990517372616593,-0.741083217400755,2
0.0838535447931247,1.3456720035763,1
-0.60258199970979,0.828462207547405,1
0.176609787787372,1.23948133244274,1
0.238829681053649,-0.538542261842242,2
-0.572410572341299,0.431142533948368,2
1.98431689250022,0.375314363227613,2
2.02092245417754,0.291357457605432,2
0.450327732692724,-0.916971820538069,2
1.41862980141364,-0.415115488065447,2
1.18928903287211,-0.402022291034875,2
1.74617021976613,0.140635982602064,2
0.182040444718395,-0.499122292907578,2
1.99558194947024,-0.135024071106201,2
0.737189958043738,-0.790522349798396,2
0.17135625314183,-0.677611899905443,2
1.5403006931736,-0.19436728361309,2
-1.01970992512708,0.422704164316362,1
-1.06912256215215,0.652701875202156,1
1.16694707780523,0.34479202330395,1
1.17787472418268,-0.56689997133185,2
0.293439973752832,1.24593038305992,1
1.30599458205501,0.0897819361086624,1
1.63726026864822,-0.402010676532355,2
-0.497159724109071,0.347941068684036,2
1.38373546251024,0.0528867063550814,1
-1.28682145396381,0.252468080031433,1
-0.661525414727689,0.874411732062983,1
0.954804165889815,0.667336474161293,1
1.08613783622555,-0.553816454962617,2
1.27163953666551,0.257699004306666,1
0.926101202413064,-0.527300510521511,2
0.613620134565337,-0.717684448212034,2
0.421479621349187,-0.820833524197074,2
0.772105062129041,0.68116272111029,1
1.74223019032543,0.0625050106701654,2
1.35240744832203,-0.532365372829463,2
-0.422039308106443,0.932258140293744,1
0.997051349488083,-0.543505033536484,2
-1.32111536897248,0.402004223058808,1
0.117199589438896,-0.470472016234016,2
-0.483053426451318,0.0688916665611992,2
1.67450334844615,-0.227627203579328,2
0.41953349562171,1.10145050770395,1
0.248412270886668,1.23094316793865,1
0.863991051758575,0.968317357375024,1
-0.0736839818117595,1.2501245908596,1
1.0859462993746,0.527987987896645,1
1.53452242468963,-0.123958199168835,2
0.0333946746890779,1.11991796791127,1
-0.986787728057822,0.851377307977144,1
-1.15241574374989,0.361684596451084,1
-0.542172706245541,1.04032799761947,1
-1.12148934413739,0.200208785920269,1
-0.59191108117754,0.458898499110533,2
0.557058696061001,-0.675398554618996,2
1.07904142231822,0.251627467600249,1
1.10766477029716,0.546031557565979,1
-0.414311172408216,0.99413858950664,1
-0.0653178948592882,-0.751539027135526,2
-0.485204480343615,0.479006883239308,2
1.85585280616584,0.310148359225246,2
1.69462683918072,-0.0692389424868414,2
-0.393070455677398,1.19324973295885,1
0.379479874073705,1.39141815989496,1
1.88946734670136,0.446561738989684,2
0.125462331907639,1.24434138365063,1
0.0469600972078351,1.1416101861777,1
0.259617495571266,1.23633800059783,1
0.0547912107814346,-0.38395068466418,2
0.584115360575271,0.786766154273161,1
-1.40229644536859,0.336809192022056,1
0.576474571719753,0.950730052757342,1
0.682303220360432,-0.646682961497553,2
-0.409857826567285,0.104909522720209,2
-0.571270383627449,0.309223365638405,2
1.47729917428869,-0.589913418328144,2
-0.427523814522855,0.488186494320256,2
-0.604966447874238,1.03673398256381,1
0.157913977845558,-0.523245323198921,2
-1.04862483405607,0.491772603578712,1
-0.648707010971069,1.0322907852019,1
1.30722019880989,0.260868855714657,1
0.540975335839111,1.03191572734195,1
0.879938856772164,-0.626943494251168,2
0.904451594904896,-0.831641553129918,2
-0.399899907408361,1.06083161428823,1
1.26115745928355,0.168290380112659,1
0.481343696341748,-0.487855210246562,2
-0.503992442484415,1.10804016818105,1
0.159756663670716,1.11063617247723,1
1.39760487283393,-0.282032767634254,2
-0.264245755472594,-0.467101304918011,2
1.75635517399025,0.0256559035167578,2
-0.812822434488796,0.740382690787228,1
0.22497026089861,1.06309303849169,1
0.987095586572954,-0.736552722200243,2
-0.355863528335131,0.969196578199912,1
1.03880616355297,0.162944717465322,1
0.470183105410723,1.2212607125484,1
-0.427493598212668,1.27628676265717,1
0.899277665913233,0.255326033464342,1
-1.00603520931713,0.362085516104702,1
-0.870246950314057,0.667785561602851,1
-0.40028024102802,0.0202032520872665,2
1.79603642432789,0.28087954433702,2
-0.422210319380298,-0.0770881895695498,2
0.929908858649206,-0.588791988137285,2
0.0394468972904198,-0.547540817046533,2
-0.222687565001101,1.29642401122125,1
0.411884929229853,-0.821271681246097,2
1.17306047523644,0.0579579679553491,1
-0.50799589740603,0.295371832792069,2
0.423330686140185,1.23448786860944,1
-0.638235903572888,1.05795364556479,1
0.653048085434077,-0.746321599818947,2
-1.32969498990632,0.073800690846209,1
0.326320279195706,0.98403785271027,1
-0.256225423104757,1.11843620199493,1
-0.481008502829014,-0.169301782227333,2
0.601868961654967,1.08329139938761,1
1.52566425651474,-0.00549574812764986,2
-0.863208333904086,0.880621741027885,1
0.228261180365259,-0.717102284467625,2
-1.10476367422929,0.320194527600909,1
0.450755419522549,-0.835916804582218,2
1.57617527499882,-0.37260659482798,2
1.30748345388968,-0.710877200529861,2
1.85343026085585,0.414086638928843,2
1.00997921765158,0.811282857293261,1
0.612653012688724,-0.739001148312222,2
0.169730388321777,1.10415494962818,1
1.55231037540219,0.235681116229148,2
-0.470837940173422,-0.0563812044911289,2
0.632480789167896,0.8623978510021,1
0.497285601850171,0.970443278627865,1
-0.617160115551668,1.1192959464244,1
1.7456402289611,-0.207829338074505,2
1.13675923512836,-0.468916624109707,2
-0.372011995245206,0.927932518910975,1
0.398101306761927,-0.582947650917735,2
1.64687862094646,-0.0520321471262208,2
0.743451836217684,-0.77964868172084,2
-1.1975123187583,0.461764551312374,1
-1.15392291482828,0.687527763911921,1
0.439285842937214,-0.638835890629488,2
1.76625577486833,0.450092059113291,2
-0.320630102095139,1.16636069952024,1
1.22616439216594,0.431022676315463,1
-0.419084220152361,1.14058949818784,1
0.454218182796214,1.1853284674278,1
-0.56448702826606,0.374090422975772,2
-0.304860467258634,-0.0162389278317842,2
1.94944583909876,0.25068652071569,2
0.739946691109677,-0.791378906148335,2
1.74072253900037,-0.109150907633438,2
1.12075546340297,-0.587880421550996,2
0.491310624519209,1.12455958291036,1
0.464254267403663,1.00773660314312,1
-0.378957393604733,1.150308357919,1
1.03912671951325,0.494215526393902,1
-0.0341442789347985,1.14486535385176,1
0.229675085454231,-0.84063417718591,2
1.00367147055991,0.684625889058881,1
-0.978387058886171,0.283744334592145,1
-0.326994432333694,0.314670006945127,2
-0.505823005044286,1.03464681549209,1
0.617014209738542,0.83647059334994,1
1.82629543019448,0.220070682825931,2
-0.484858373659017,0.342631332922929,2
0.901978947002643,0.409170256110052,1
0.562383460039338,1.36567710911681,1
-0.630480977936586,1.08043389352552,1
1.11175989379286,-0.439960126398508,2
0.722970668763361,-0.644782091202847,2
1.84864822546169,0.132871522017898,2
-0.49907425631796,0.0484361769171757,2
1.10717191273697,0.447310269164954,1
-0.712198471757565,0.954320134018054,1
1.11613675662487,-0.751023999079236,2
1.1063639559301,0.563598848611159,1
1.09865072936259,0.189825700181791,1
0.28965645318523,-0.697681570623481,2
1.23815780943383,0.0360533570465852,1
-0.376410235456959,1.13444500352645,1
0.771195634465732,0.705747820662922,1
1.14953467310072,0.238365545166246,1
-1.27918573615836,0.4574290470327,1
-1.0639556545295,0.128742369808267,1
1.17053016339795,0.161552402490822,1
-1.22231018322622,0.141351203845187,1
0.117110563333255,1.27925281082993,1
1.31122821593668,-0.563466553375224,2
1.70728814480336,0.0243529079957508,2
0.114653340775068,1.18453580403623,1
-0.0311081459986277,1.20776050053469,1
1.76359212932443,0.344134061321124,2
-0.23018987257882,1.26530763627547,1
-0.3103033006986,0.955020873126499,1
0.0892615982218538,-0.424299030973777,2
0.984627239846094,0.532431552442629,1
1.67118345891898,0.00072106560088292,2
-1.28862723427057,0.0697603892355918,1
-0.587292300565503,0.274306339780403,2
0.390730499295934,1.03887540260872,1
1.68015172011752,0.315227673565878,2
-0.47244991217595,1.18015015539534,1
-0.327731200476011,0.0580078798334733,2
1.0161392325666,-0.519573578506469,2
1.53856959711879,-0.309795032956745,2
-0.666013836571006,0.833946501119249,1
1.86247960539402,0.21122810590679,2
-0.432778168757405,1.1617647684113,1
-0.856080383605847,0.847969412708484,1
-1.00329987471842,0.262890397367776,1
0.193950623181903,-0.440670617247997,2
-1.32988504132752,0.19866099997873,1
1.77553547715497,0.234154895912603,2
0.778078178616023,1.00069970980505,1
-0.895172976572586,0.713454216830478,1
0.913756758650085,-0.441186662861554,2
1.57299053627614,0.124293562988876,2
1.47737571699841,-0.111303247162577,2
-0.150267378674618,1.3669746454499,1
0.325529570953038,-0.768031100397777,2
-0.0981441150057761,-0.340481927946585,2
-1.23225427090881,0.0453517503965582,1
1.36865269171372,-0.236853998847896,2
-0.381506646870591,0.137337798335246,2
-1.23405805743264,0.054049980471131,1
1.63903838912481,-0.16978049964025,2
